"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Throw Sum Mo (feat. Nicki Minaj &amp; Young Thug) - Rae Sremmurd https://t.co/yKYDnGamOZ #beats1 http://t.co/q8AtYSSeqL",FALSE,0,NA,2015-07-21 18:22:17,FALSE,NA,"623558630835625984",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Itch - Nothing but Thieves https://t.co/zPr8rcb3h5 #beats1 http://t.co/YW5ZxYbzq9",FALSE,0,NA,2015-07-21 18:19:16,FALSE,NA,"623557871113007104",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Classic Man (feat. Roman GianArthur) - Jidenna https://t.co/tLg2KEVBsI #beats1 http://t.co/xni3Q438mt",FALSE,0,NA,2015-07-21 18:15:31,FALSE,NA,"623556928023740416",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Rio - Netsky https://t.co/NGsOMSNxDZ #beats1 http://t.co/YodKdPKzQ8",FALSE,2,NA,2015-07-21 18:12:00,FALSE,NA,"623556043629568000",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Delilah - Florence + The Machine https://t.co/1e8z49H2VF #beats1 http://t.co/dLGsJdqjRY",FALSE,0,NA,2015-07-21 18:06:46,FALSE,NA,"623554724332240896",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Back 2 Yesterday - The Black Eyed Peas #beats1",FALSE,0,NA,2015-07-21 18:01:14,FALSE,NA,"623553333987553280",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Long Way Down - Hidden Charms #beats1",FALSE,3,NA,2015-07-21 17:54:29,FALSE,NA,"623551634195542020",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",3,FALSE,FALSE,NA,NA
"Ojuelegba - Wizkid https://t.co/ZtCrugZLCV #beats1 http://t.co/TU2QsROYYV",FALSE,0,NA,2015-07-21 17:50:46,FALSE,NA,"623550698039414784",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Dreams - Beck https://t.co/49sZzlEcv9 #beats1 http://t.co/Fb7KXNslnC",FALSE,0,NA,2015-07-21 17:46:31,FALSE,NA,"623549629943140352",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Stillbirth - Alice Glass #beats1",FALSE,0,NA,2015-07-21 17:43:43,FALSE,NA,"623548927346917376",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"I Run Roulette - boots https://t.co/IAUxdu6III #beats1 http://t.co/kQIMSHIYuG",FALSE,0,NA,2015-07-21 17:39:59,FALSE,NA,"623547986816172032",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Trouble - Keith Richards https://t.co/GtkdITKJ7W #beats1 http://t.co/NwFZJ9Wbgb",FALSE,0,NA,2015-07-21 17:37:01,FALSE,NA,"623547239689003008",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"What About the Rest of Us (feat. Rico Love) - Action Bronson &amp; Joey Bada$$ https://t.co/xPr0Yt6GDp #beats1 http://t.co/7dhpqPIX8a",FALSE,1,NA,2015-07-21 17:31:30,FALSE,NA,"623545849218473984",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Beautiful Life (feat Action Bronson &amp; Joey Bada$$) - Statik Selektah https://t.co/PpMTkPHLiA #beats1 http://t.co/Mogd6FSsMb",FALSE,0,NA,2015-07-21 17:25:44,FALSE,NA,"623544400715644929",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Actin Crazy - Action Bronson https://t.co/bHPCDPhFVi #beats1 http://t.co/1qVucmp5Xb",FALSE,3,NA,2015-07-21 17:19:45,FALSE,NA,"623542896193572864",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",1,FALSE,FALSE,NA,NA
"Strictly 4 My Jeeps - Action Bronson https://t.co/Se805LAP99 #beats1 http://t.co/TXnYzk4QTr",FALSE,0,NA,2015-07-21 17:16:31,FALSE,NA,"623542078585348100",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Moving Mountains (ft Brendan Reilly) - Disclosure #beats1",FALSE,2,NA,2015-07-21 17:09:28,FALSE,NA,"623540305946652672",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Opus - Pryda #beats1",FALSE,1,NA,2015-07-21 17:00:57,FALSE,NA,"623538164376977408",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Home - Jake Isaac https://t.co/dwuDW1hBrq #beats1 http://t.co/I4KYWeudgD",FALSE,0,NA,2015-07-21 16:57:59,FALSE,NA,"623537418323525633",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"From Above - The Beach https://t.co/NuH02PHC1o #beats1 http://t.co/f47OTiWA2P",FALSE,1,NA,2015-07-21 16:53:29,FALSE,NA,"623536283260964864",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Afterlife - XYLO https://t.co/Jc8mYq9FGG #beats1 http://t.co/uBHbbk6orR",FALSE,0,NA,2015-07-21 16:50:29,FALSE,NA,"623535529787678720",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Fuel To The Fire - Rationale #beats1",FALSE,1,NA,2015-07-21 16:46:14,FALSE,NA,"623534458029871104",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Pray For Rain - Pure Bathing Culture #beats1",FALSE,0,NA,2015-07-21 16:40:58,FALSE,NA,"623533132306874368",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Control - Lonely the Brave https://t.co/W0Q1ZCoyoz #beats1 http://t.co/T2WhTJaEjA",FALSE,0,NA,2015-07-21 16:37:13,FALSE,NA,"623532192333987840",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"What About the Rest of Us (feat. Rico Love) - Action Bronson &amp; Joey Bada$$ https://t.co/xPr0Yt6GDp #beats1 http://t.co/5fuUdLa9zc",FALSE,0,NA,2015-07-21 16:33:15,FALSE,NA,"623531190365069312",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Alright - Kendrick Lamar https://t.co/1pdmLh8O5N #beats1 http://t.co/wXrdh6WbDX",FALSE,0,NA,2015-07-21 16:27:12,FALSE,NA,"623529668898082816",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",2,FALSE,FALSE,NA,NA
"Low Frequency (Calyx &amp; TeeBee Remix) - Denney #beats1",FALSE,0,NA,2015-07-21 16:22:47,FALSE,NA,"623528559521464320",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"New Americana - Halsey https://t.co/5a2NES69cx #beats1 http://t.co/dJ4Zwc7gcx",FALSE,0,NA,2015-07-21 16:19:12,FALSE,NA,"623527656726863872",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Mountain At My Gates - Foals https://t.co/BcC13VeDTY #beats1 http://t.co/tU2qoUMNaq",FALSE,0,NA,2015-07-21 16:12:57,FALSE,NA,"623526082537484289",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"How Deep Is Your Love - Calvin Harris &amp; Disciples https://t.co/sIz4X5y82C #beats1 http://t.co/1mweAqFgz4",FALSE,1,NA,2015-07-21 16:09:41,FALSE,NA,"623525263243132928",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Oceans - Coasts https://t.co/uHAGRN4cV3 #beats1 http://t.co/vHXfA7e7jB",FALSE,0,NA,2015-07-21 16:05:45,FALSE,NA,"623524273349640192",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"No Chill - Vic Mensa &amp; Skrillex #beats1",FALSE,1,NA,2015-07-21 16:01:56,FALSE,NA,"623523308965904384",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Reapers - Muse https://t.co/Bp1sqTepX1 #beats1 http://t.co/VDGA7DzBll",FALSE,0,NA,2015-07-21 15:55:28,FALSE,NA,"623521685413724160",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Coffee - Miguel https://t.co/pxZnHDOfws #beats1 http://t.co/DBlkRydxuF",FALSE,1,NA,2015-07-21 15:50:41,FALSE,NA,"623520481552039936",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Gin and Juice - Snoop Dogg &amp; Dat Nigga Daz https://t.co/1BsKRQh1L3 #beats1",FALSE,0,NA,2015-07-21 15:50:04,FALSE,NA,"623520324374687744",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Go ft. Q Tip (Radio Edit) - The Chemical Brothers #beats1",FALSE,0,NA,2015-07-21 15:43:42,FALSE,NA,"623518720766427136",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Weight In Gold - Gallant https://t.co/Jp94MvHp2T #beats1 http://t.co/o4XBY5ii9V",FALSE,0,NA,2015-07-21 15:40:13,FALSE,NA,"623517844135919616",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",1,FALSE,FALSE,NA,NA
"Canal St. (feat. Bones) - A$AP Rocky https://t.co/BNtnIoER3G #beats1 http://t.co/jl1YF2vpQA",FALSE,0,NA,2015-07-21 15:36:56,FALSE,NA,"623517019091148800",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",1,FALSE,FALSE,NA,NA
"Stay (feat. Mikky Ekko) - Rihanna https://t.co/juLEgJ4G2p #beats1 http://t.co/E0L97FUrxn",FALSE,0,NA,2015-07-21 15:32:42,FALSE,NA,"623515952177639425",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Outside - Foo Fighters https://t.co/4poZyM4hpH #beats1 http://t.co/evLTIXKjZa",FALSE,0,NA,2015-07-21 15:26:11,FALSE,NA,"623514312875884544",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Papaoutai - Stromae https://t.co/x9oIEM35NU #beats1 http://t.co/6fYO66eaYO",FALSE,1,NA,2015-07-21 15:22:12,FALSE,NA,"623513310265217024",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Let It Happen - Tame Impala https://t.co/9u8sveHUUn #beats1 http://t.co/nousjzW8OM",FALSE,1,NA,2015-07-21 15:18:26,FALSE,NA,"623512364118331392",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",1,FALSE,FALSE,NA,NA
"Black Mambo - Glass Animals https://t.co/EdKNZDovMM #beats1 http://t.co/EYu6uC6CaD",FALSE,0,NA,2015-07-21 15:15:18,FALSE,NA,"623511575249440769",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Better Man - Leon Bridges https://t.co/kz2q4CWq0R #beats1 http://t.co/4iqYN2y0y9",FALSE,0,NA,2015-07-21 15:12:32,FALSE,NA,"623510879267627008",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Monster - Jacob Banks #beats1",FALSE,1,NA,2015-07-21 15:08:35,FALSE,NA,"623509884169027584",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",3,FALSE,FALSE,NA,NA
"Loud Places (feat. Romy) - Jamie xx https://t.co/7IOwOCe9gI #beats1 http://t.co/7OCgwRa6GE",FALSE,0,NA,2015-07-21 15:03:40,FALSE,NA,"623508646312439808",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Show Me Love (feat. Kimberly Anne) - Sam Feldt https://t.co/0hOag1u0pl #beats1 http://t.co/crKffpErpX",FALSE,1,NA,2015-07-21 15:02:26,FALSE,NA,"623508337762680832",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"My Way - Fetty Wap ft Monty #beats1",FALSE,0,NA,2015-07-21 14:55:14,FALSE,NA,"623506526955827200",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Cheerleader (Felix Jaehn Remix Radio Edit) - Omi https://t.co/Wou2noGm0b #beats1 http://t.co/FR54X7WRBm",FALSE,0,NA,2015-07-21 14:51:16,FALSE,NA,"623505525989376000",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Can't Feel My Face - The Weeknd #beats1",FALSE,0,NA,2015-07-21 14:47:21,FALSE,NA,"623504541217095680",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Fight Song - Rachel Platten https://t.co/KZ6PSAMCpx #beats1 http://t.co/x2BxroBg8e",FALSE,0,NA,2015-07-21 14:43:11,FALSE,NA,"623503493354127360",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"How Deep Is Your Love - Calvin Harris &amp; Disciples https://t.co/sIz4X5y82C #beats1 http://t.co/Ze0XodlJbj",FALSE,0,NA,2015-07-21 14:40:10,FALSE,NA,"623502734529032192",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",1,FALSE,FALSE,NA,NA
"Where Are Ü Now (with Justin Bieber) - Skrillex &amp; Diplo https://t.co/pzW39wxIuS #beats1 http://t.co/AMeFEuUVXr",FALSE,1,NA,2015-07-21 14:35:00,FALSE,NA,"623501431794962433",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Lean On (feat. MØ &amp; DJ Snake) - Major Lazer https://t.co/xf7y80CpfQ #beats1 http://t.co/TsddcZq0cD",FALSE,0,NA,2015-07-21 14:29:26,FALSE,NA,"623500031786635264",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"The Hills - The Weeknd https://t.co/73F7aWHXSw #beats1 http://t.co/OUgGT2Mcys",FALSE,1,NA,2015-07-21 14:25:33,FALSE,NA,"623499053838548993",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",2,FALSE,FALSE,NA,NA
"Good For You (feat. A$AP Rocky) - Selena Gomez #beats1",FALSE,0,NA,2015-07-21 14:19:28,FALSE,NA,"623497523857096704",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"She's Kinda Hot - 5 Seconds of Summer https://t.co/AYpeaKgKsA #beats1 http://t.co/FZNybat3bj",FALSE,0,NA,2015-07-21 14:14:39,FALSE,NA,"623496313703919616",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Kick the Dust Up - Luke Bryan https://t.co/y4cBdDHfNX #beats1 http://t.co/g97JWb4a8J",FALSE,0,NA,2015-07-21 14:11:02,FALSE,NA,"623495403661598720",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"679 (feat. Remy Boyz) - Fetty Wap https://t.co/DKZLTARPRp #beats1 http://t.co/r7ekeOsBzA",FALSE,1,NA,2015-07-21 14:06:29,FALSE,NA,"623494257857437696",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Uptown Funk (feat. Bruno Mars) - Mark Ronson https://t.co/B3VrcsNp6O #beats1 http://t.co/ZhVKPlpuno",FALSE,0,NA,2015-07-21 14:01:53,FALSE,NA,"623493100888018944",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Family - Hanni El Khatib https://t.co/bKd19b8CTw #beats1 http://t.co/lnZzXpC5PJ",FALSE,1,NA,2015-07-21 13:57:39,FALSE,NA,"623492034171637760",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Little Monster - Royal Blood https://t.co/3rvazVRmj0 #beats1 http://t.co/qX2HBH0riK",FALSE,0,NA,2015-07-21 13:53:24,FALSE,NA,"623490966587080704",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"A Good Night's Sleep and a Cab Fare Home - The Strypes #beats1",FALSE,1,NA,2015-07-21 13:50:53,FALSE,NA,"623490330067910656",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Ain't Love Good, Ain't Love Proud - Tony Clarke https://t.co/BCvrRFJm83 #beats1 http://t.co/iRB2MJUZYR",FALSE,0,NA,2015-07-21 13:46:09,FALSE,NA,"623489138940116992",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Crystals - Of Monsters and Men https://t.co/WRF2ul57Rg #beats1 http://t.co/0lXf5qdNVM",FALSE,3,NA,2015-07-21 13:42:09,FALSE,NA,"623488135264124928",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Beginning To Feel the Years - Brandi Carlile https://t.co/u6LOrOuzVP #beats1 http://t.co/DMjpe3H01s",FALSE,0,NA,2015-07-21 13:38:22,FALSE,NA,"623487182225997824",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Intervention - Arcade Fire https://t.co/zxRpMH3z9e #beats1 http://t.co/uCcDYZE7S1",FALSE,0,NA,2015-07-21 13:34:23,FALSE,NA,"623486177367166976",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Feels Like Fire - Ryan Adams https://t.co/yxEAtLl1jg #beats1 http://t.co/PU1MYkvAps",FALSE,0,NA,2015-07-21 13:29:53,FALSE,NA,"623485046054383616",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"When the Master Calls the Roll - Rosanne Cash https://t.co/g9olpXceCZ #beats1 http://t.co/0d2v0uXOFH",FALSE,0,NA,2015-07-21 13:24:07,FALSE,NA,"623483594921635842",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Done - Frazey Ford https://t.co/TpFMM2YBh5 #beats1 http://t.co/jc4gtVauBc",FALSE,2,NA,2015-07-21 13:19:37,FALSE,NA,"623482463961137153",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Call Me - St. Paul &amp; The Broken Bones https://t.co/s8pRejQY0J #beats1 http://t.co/SGuRIHLmVP",FALSE,1,NA,2015-07-21 13:16:24,FALSE,NA,"623481655240585216",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Don't Wanna Fight - Alabama Shakes https://t.co/pxOzUr4Pjc #beats1 http://t.co/rCDtW9SbjI",FALSE,1,NA,2015-07-21 13:12:23,FALSE,NA,"623480643238916096",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"High Heel Sneakers - Tommy Tucker https://t.co/YqXfIXuH2P #beats1 http://t.co/jk2FGkQAbr",FALSE,0,NA,2015-07-21 13:10:23,FALSE,NA,"623480137171009536",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"If I Had a Tail - Queens of the Stone Age https://t.co/Zsvqlb1I8A #beats1 http://t.co/Hzji3nYasD",FALSE,0,NA,2015-07-21 13:05:37,FALSE,NA,"623478939982372864",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Brown Sugar - The Rolling Stones https://t.co/yFiLkodesB #beats1 http://t.co/UbUp0OcGOk",FALSE,0,NA,2015-07-21 13:01:38,FALSE,NA,"623477935438196736",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Shutdown - Skepta https://t.co/l8kOTBy5VK #beats1 http://t.co/OSpwwKrNKh",FALSE,0,NA,2015-07-21 12:58:36,FALSE,NA,"623477172334927872",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
"Eventually - Tame Impala https://t.co/UhexZS0CuA #beats1 http://t.co/6Q9aFrTQXk",FALSE,2,NA,2015-07-21 12:53:07,FALSE,NA,"623475794749353984",NA,"<a href=""http://callumj.com"" rel=""nofollow"">Personal-Beats1</a>","Beats1Plays",0,FALSE,FALSE,NA,NA
